"","Station_S1","S1","Date_S1","Orbit","angle","LIA_Deg","NDMI_L8","NDVI","NDVI_L8","RVI","ST_B10","VH","VH_multilook","VH_VV","VV","VV_multilook","VV_VH","Date_GTD","landuse","sd_obs_02","obs_02","sd_obs_05","obs_05","elevation","latitude","longitude","slope"
"4735","P2","S1B_IW_GRDH_1SDV_20201128T170626_20201128T170651_024468_02E88E_273E_117",2020-11-28 17:06:26,"117",35.5637397766113,27.2713749153297,-0.0205196887254715,5486,0.237151071429253,2.96297249237857,40682,-20.1769921272913,-16.8254518804563,2.85717830106029,-11.3713872907499,-5.88883510497488,0.349995658173977,2020-11-28 18:07:30,"pa",1.73693216141179e-05,0.21681945,1.50125238722379e-05,0.214511666666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4736","P2","S1B_IW_GRDH_1SDV_20210620T170636_20210620T170701_027443_034701_0C28_117",2021-06-20 17:06:36,"117",35.4937744140625,27.8923441470048,0.0532192252576351,7125,0.273375123739243,2.78245767353788,45399,-17.7965792624147,-14.5515046130429,2.28530673066867,-8.10164088910748,-6.36741861289893,0.437578022494777,2021-06-20 19:07:30,"pa",7.22138182251682e-05,0.04811860875,9.92775002203424e-05,0.0521447208333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4737","P2","S1A_IW_GRDH_1SDV_20220808T170719_20220808T170744_044464_054E50_D8BE_117",2022-08-08 17:07:19,"117",35.4203681945801,27.3136692573919,0.00383396237157285,6982,0.215306460857391,2.78098620488326,45266,-17.8032623261734,-15.351634955695,2.2813410447229,-8.77004115475345,-6.72921525310989,0.438338670280428,2022-08-08 19:07:30,"pa",0.000585826999745613,0.1242211125,0.000388619197053917,0.111293889583333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4738","P2","S1A_IW_GRDH_1SDV_20230103T052729_20230103T052754_046615_059639_A401_168",2023-01-03 05:27:29,"168",38.7508087158203,62.6222770273385,-0.036237683147192,NA,0.207218423485756,2.35332637339889,38486,-22.5121313846999,-22.7111924058323,1.42913953037335,-13.6299339556533,-15.891515085234,0.699721740772758,2023-01-03 06:22:30,"pa",6.17737896786727e-05,0.272680270833333,8.382510846855e-06,0.225065004166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4739","P2","S1B_IW_GRDH_1SDV_20210515T170638_20210515T170703_026918_03373E_15BB_117",2021-05-15 17:06:38,"117",34.8725051879883,28.1235305604677,0.0361566282808781,NA,0.234576553106308,2.76449752353091,43836,-22.8496335935253,-16.2475827717696,2.23754915605794,-11.7038822819297,-7.26132998141332,0.446917555885912,2021-05-15 19:07:30,"pa",0.00018312214936302,0.140108616666667,5.89751856278518e-05,0.152941670833333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4740","P2","S1A_IW_GRDH_1SDV_20220516T170714_20220516T170739_043239_0529F7_DE4A_117",2022-05-16 17:07:14,"117",35.414176940918,27.3101211640025,-0.00952491536736488,4284,0.213937431573868,3.12751501993552,44491,-16.1692628185613,-14.1497336111969,3.58460614382653,-4.67733945086168,-3.94736075414194,0.27897067624074,2022-05-16 19:07:30,"pa",0.00260777899981197,0.119443604166667,1.30876021470529e-05,0.115880277916666,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4741","P2","S1A_IW_GRDH_1SDV_20200923T170709_20200923T170734_034489_040367_08AE_117",2020-09-23 17:07:09,"117",35.4250755310059,27.2941293331521,0.0891508013010025,7339,0.278104841709137,3.02260513714961,41781,-16.8476765924262,-13.8244035734788,3.09251179030627,-7.74815164096792,-4.47028322311092,0.323361742107041,2020-09-23 19:07:30,"pa",0.000283520692919483,0.317940829166667,0.000349493965249777,0.30817,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4742","P2","S1A_IW_GRDH_1SDV_20200915T052719_20200915T052744_034365_03FEFD_4EC3_168",2020-09-15 05:27:19,"168",38.75390625,62.6240339090687,0.06425940990448,7339,0.291997104883194,2.45562181241516,44274,-22.3083196961056,-22.6236402385867,1.59003917055793,-13.8606517973466,-14.228354028944,0.628915323921932,2020-09-15 07:22:30,"pa",0.000118015424065806,0.223952483333333,5.81194548492976e-06,0.2289813875,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4743","P2","S1A_IW_GRDH_1SDV_20210326T052716_20210326T052741_037165_04604D_A568_168",2021-03-26 05:27:16,"168",38.7540550231934,62.623425273791,-0.0478219129145145,NA,0.144743010401726,2.34401673155397,42538,-22.6010737542119,-22.9626347657647,1.41548334226443,-15.4458981997963,-16.2224690889191,0.706472460778126,2021-03-26 06:22:30,"pa",3.24093056874212e-06,0.249437504166667,0.000112382990914046,0.264530004166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4744","P2","S1A_IW_GRDH_1SDV_20221211T171541_20221211T171606_046287_058B0F_A90A_15",2022-12-11 17:15:41,"15",43.9830932617188,33.9496575326331,-0.036237683147192,NA,0.207218423485756,2.70002971276451,38486,-20.1477134791356,-19.6373198762945,2.07699340460033,-12.6623016324019,-9.45468571676722,0.481465178360749,2022-12-11 18:22:30,"pa",0.000469479312199443,0.254743595833333,0.000230041733963791,0.214590833333334,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4745","P2","S1B_IW_GRDH_1SDV_20210905T171440_20210905T171505_028566_0368AE_A510_15",2021-09-05 17:14:40,"15",44.712516784668,33.3593669721639,0.102006733417511,NA,0.317635715007782,2.5252431088172,43525,-18.7624900906307,-16.9782800312388,1.71231144869707,-8.89388590978716,-9.91541582237151,0.58400590661291,2021-09-05 19:07:30,"pa",0.000315299784654501,0.0839227766666667,9.70314778044618e-05,0.0804533325,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4746","P2","S1A_IW_GRDH_1SDV_20200927T052719_20200927T052744_034540_040528_B7AC_168",2020-09-27 05:27:19,"168",38.7547149658203,62.6236589444028,0.0891508013010025,7339,0.278104841709137,2.4070465441172,41781,-21.7865239585788,-22.0392589716201,1.51105892970566,-15.7751510624701,-14.5853073883181,0.661787558606194,2020-09-27 07:22:30,"pa",0.000285864788634222,0.319009441666667,0.000234447777208679,0.307914991666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4747","P2","S1A_IW_GRDH_1SDV_20230324T170717_20230324T170742_047789_05BDCF_DDC0_117",2023-03-24 17:07:17,"117",35.4145126342773,27.3101954653242,0.0410633906722069,4380,0.127524301409721,2.82735603744298,37619,-20.2043191113641,-16.3141141226247,2.41109503627833,-9.75850319901313,-6.76626755775106,0.414749308904704,2023-03-24 18:07:30,"pa",0.000183217173590261,0.2317175,0.000116282350593252,0.211424720833333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4748","P2","S1B_IW_GRDH_1SDV_20210107T052613_20210107T052638_025044_02FB1E_36A0_168",2021-01-07 05:26:13,"168",38.6541862487793,63.0490200261966,NA,NA,NA,2.41497374795976,NA,-24.3776566633212,-24.8090357136869,1.52361750781807,-13.4630568206726,-16.2829815136577,0.656332704808618,2021-01-07 06:22:30,"pa",0.000101965283152148,0.306771941666666,0.000135981611443432,0.292937758333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4749","P2","S1A_IW_GRDH_1SDV_20201127T171529_20201127T171554_035437_04244C_23D6_15",2020-11-27 17:15:29,"15",43.9979400634766,33.9352337546691,-0.0205196887254715,5486,0.237151071429253,2.63600171605331,40682,-24.3338666518317,-19.5139814945816,1.93255500910611,-7.82766302418709,-10.0975037722769,0.51744969498309,2020-11-27 18:22:30,"pa",1.94765747576675e-05,0.218873329166667,2.08131063713667e-05,0.215933883333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4750","P2","S1A_IW_GRDH_1SDV_20220402T052722_20220402T052747_042590_0514A4_9DA3_168",2022-04-02 05:27:22,"168",38.7469100952149,62.6171109193692,-0.000778344692662358,3996,0.1515232026577,2.38872612664889,42176,-21.9219090896327,-23.2170025430164,1.48250782573719,-14.39455566016,-15.6606273099918,0.674532695638716,2022-04-02 07:22:30,"pa",6.05117166930632e-05,0.164049441666667,0.000114580604469614,0.17804335,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4751","P2","S1B_IW_GRDH_1SDV_20200909T052614_20200909T052639_023294_02C3D5_41C1_168",2020-09-09 05:26:14,"168",38.9197731018066,63.2743509583945,0.06425940990448,7339,0.291997104883194,2.43204621955148,44274,-20.7742775796929,-21.3205916736524,1.55109560618285,-14.850081981457,-13.7455045251021,0.644705584887149,2020-09-09 07:22:30,"pa",9.63218179804515e-05,0.262655275,6.83596784277606e-06,0.264577779166666,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4752","P2","S1A_IW_GRDH_1SDV_20220201T052721_20220201T052746_041715_04F6B0_C0EA_168",2022-02-01 05:27:21,"168",38.7511253356934,62.6228291304844,-0.052453126758337,NA,0.180505648255348,2.38816688563086,38912,-24.3270903773026,-25.317235691346,1.48164649574505,-20.7006230890774,-17.0872308368099,0.674924823749641,2022-02-01 06:22:30,"pa",0.000357442128072128,0.22958945,0.000113111049433597,0.2191488875,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4753","P2","S1A_IW_GRDH_1SDV_20201220T052718_20201220T052743_035765_042F95_432D_168",2020-12-20 05:27:18,"168",38.7528343200684,62.6247184539098,NA,NA,NA,2.45114352289429,NA,-27.0731320305763,-22.9957547128899,1.58255045520722,-14.4503346200988,-14.5308193095675,0.631891385648781,2020-12-20 06:22:30,"pa",1.67880697419486e-06,0.331232220833333,3.13160730059612e-06,0.3148586125,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4754","P2","S1A_IW_GRDH_1SDV_20210408T171527_20210408T171552_037362_046716_6B12_15",2021-04-08 17:15:27,"15",44.0029029846191,33.952174385753,-0.0478219129145145,NA,0.144743010401726,2.56954652196153,42538,-20.4814810264386,-17.4817825044017,1.79631603642578,-7.68671499831558,-9.73201939408506,0.556694913212348,2021-04-08 19:22:30,"pa",9.82837170020641e-05,0.147355270833333,9.73471858007592e-05,0.180799445833333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4755","P2","S1B_IW_GRDH_1SDV_20210328T170636_20210328T170701_026218_032104_08E1_117",2021-03-28 17:06:36,"117",34.9106101989746,28.1608260464926,-0.0478219129145145,NA,0.144743010401726,2.89567828493576,42538,-17.1504262359647,-15.7374675651766,2.62213288522296,-10.8656093354451,-6.00178108968663,0.381368925135527,2021-03-28 19:07:30,"pa",0.000129285344250883,0.229020275,0.000129538565379687,0.249534441666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4756","P2","S1B_IW_GRDH_1SDV_20211104T171441_20211104T171506_029441_038370_1164_15",2021-11-04 17:14:41,"15",44.707088470459,33.3589345116358,NA,6473,NA,2.7540026044484,NA,-18.6843132342431,-15.9841484537113,2.21027958347312,-7.42875372722111,-7.2317314846634,0.45243145142238,2021-11-04 18:07:30,"pa",0.000581928633804427,0.313496108333333,0.000602452071448817,0.250846379166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4757","P2","S1A_IW_GRDH_1SDV_20230111T170718_20230111T170743_046739_059A6C_6B5D_117",2023-01-11 17:07:18,"117",35.4036026000977,27.307041760611,NA,NA,NA,2.99143361853088,NA,-20.4641355771029,-16.4645354110973,2.96602551254327,-8.0678766304993,-5.5510430849192,0.337151516657903,2023-01-11 18:07:30,"pa",0.000191353908747363,0.271994720833333,0.000230409826041558,0.221020833333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4758","P2","S1A_IW_GRDH_1SDV_20220812T052729_20220812T052754_044515_054FF1_4315_168",2022-08-12 05:27:29,"168",38.7493896484375,62.6195339683708,0.00383396237157285,6982,0.215306460857391,2.3999349004116,45266,-25.7542581510509,-22.8389420557939,1.49989828603158,-14.1752454691101,-15.2269939025139,0.666711875940463,2022-08-12 07:22:30,"pa",4.78509600652536e-05,0.0661036104166667,0.000103221357697549,0.0669849991666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4759","P2","S1A_IW_GRDH_1SDV_20210526T171529_20210526T171554_038062_047DFC_CF13_15",2021-05-26 17:15:29,"15",43.9969291687012,33.9418909679076,0.0361566282808781,6734,0.234576553106308,2.5762523319357,43836,-18.5311463810637,-17.3256099168605,1.80948660336584,-8.95155755317362,-9.5748760364586,0.55264294200349,2021-05-26 19:22:30,"pa",0.000409249153914866,0.193068329166667,0.00027136833736406,0.182423608333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4760","P2","S1A_IW_GRDH_1SDV_20210219T171526_20210219T171551_036662_044ED8_B842_15",2021-02-19 17:15:26,"15",44.0061264038086,33.9415370132126,NA,NA,NA,2.58741323439268,NA,-23.1399892428056,-19.5417538633221,1.83168446525849,-12.7068562632996,-10.6687337442502,0.54594555938371,2021-02-19 18:22:30,"pa",0.000713560136827409,0.362110554166667,0.000296099788386622,0.358174725,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4761","P2","S1B_IW_GRDH_1SDV_20210726T170642_20210726T170707_027968_035639_DA5D_117",2021-07-26 17:06:42,"117",34.650806427002,28.1437324633835,0.102654106914997,7273,0.307054996490479,3.40823735936158,43923,-15.2893618993694,-13.1736869354684,5.75946693032979,-4.23909509337919,-2.28731010956844,0.173627179754071,2021-07-26 19:07:30,"pa",0.00107509520603683,0.275122770833333,0.000837981138364096,0.274430816666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4762","P2","S1B_IW_GRDH_1SDV_20210119T052624_20210119T052649_025219_0300BA_1561_168",2021-01-19 05:26:24,"168",38.7714538574219,62.8308966475863,NA,NA,NA,2.36521220708951,NA,-21.7021743970314,-23.9314995637097,1.44680075135539,-15.1018118748393,-16.5409781141531,0.691180177410871,2021-01-19 06:22:30,"pa",3.93780012721024e-06,0.313072225,0.000111411369055292,0.295246929166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4763","P2","S1B_IW_GRDH_1SDV_20200512T052611_20200512T052636_021544_028E77_868F_168",2020-05-12 05:26:11,"168",39.178897857666,63.4523591061444,0.0165979601442814,4805,0.248176887631416,2.35350119807814,45127,-24.1979249675793,-22.6470108579229,1.42939745557728,-14.1041035770891,-15.8437464468388,0.699595480667859,2020-05-12 07:22:30,"pa",0.00012209774617994,0.0693874966666667,3.73364759705208e-05,0.0736836054166666,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4764","P2","S1B_IW_GRDH_1SDV_20201004T171435_20201004T171500_023666_02CF75_BCBC_15",2020-10-04 17:14:35,"15",44.7111167907715,33.3588935720078,0.0891508013010025,6929,0.278104841709137,2.7556057199942,41781,-19.7112136481382,-16.7970836296973,2.21441528964708,-6.63353452828202,-7.58533582577202,0.451586477331167,2020-10-04 19:07:30,"pa",0.000269604632779096,0.325696941666667,0.000257643882901935,0.311719441666666,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4765","P2","S1B_IW_GRDH_1SDV_20211123T170645_20211123T170710_029718_038C0D_3CB9_117",2021-11-23 17:06:45,"117",34.6934204101562,28.2202479289303,-0.0161658022552729,5283,0.227130249142647,3.02431436442854,40841,-20.9547770795232,-15.6572463070605,3.09968114131063,-4.13628412272312,-5.05124417424438,0.322613828458876,2021-11-23 18:07:30,"pa",0.000230987822636496,0.255582491666667,0.000215143769391425,0.231413608333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4766","P2","S1A_IW_GRDH_1SDV_20211016T052725_20211016T052750_040140_04C0F0_DDE5_168",2021-10-16 05:27:25,"168",38.7550010681152,62.6265646820403,NA,6473,NA,2.31478320921009,NA,-25.4129469709822,-22.3124853520139,1.37358185715981,-15.0647261475612,-16.2440157721288,0.728023593779644,2021-10-16 07:22:30,"pa",4.40679264638811e-06,0.139175004166667,8.46899854228967e-05,0.1408961125,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4767","P2","S1A_IW_GRDH_1SDV_20221206T170720_20221206T170745_046214_05889F_CD89_117",2022-12-06 17:07:20,"117",35.4094009399414,27.3165869570219,NA,NA,NA,3.11287834687416,NA,-17.9433207789647,-15.7847151398348,3.50896445364138,-4.28367449526655,-4.49839699101379,0.284984363110964,2022-12-06 18:07:30,"pa",0.000214206320027426,0.274012491666667,0.000318986899765943,0.215414716666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4768","P2","S1A_IW_GRDH_1SDV_20201204T170708_20201204T170733_035539_0427CA_AE14_117",2020-12-04 17:07:08,"117",35.4159965515137,27.292038760003,NA,5486,NA,2.95869166710697,NA,-15.3226560477755,-16.6528820544822,2.84132141619088,-6.72944908692988,-5.86096383168339,0.351948918662154,2020-12-04 18:07:30,"pa",3.09379499323664e-06,0.2145994375,8.94507047022001e-06,0.21419945,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4769","P2","S1A_IW_GRDH_1SDV_20211203T052724_20211203T052749_040840_04D945_01DF_168",2021-12-03 05:27:24,"168",38.7516899108887,62.6235191074693,-0.0161658022552729,5283,0.227130249142647,2.42626019827241,40841,-27.4461140178006,-25.3623983553993,1.5417162326383,-16.4658090675601,-16.4507565130823,0.648627794680946,2021-12-03 06:22:30,"pa",0.000329895906111303,0.261284445833333,5.84774946536043e-05,0.234820825,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4770","P2","S1B_IW_GRDH_1SDV_20210131T052624_20210131T052649_025394_030647_809F_168",2021-01-31 05:26:24,"168",38.7636222839355,62.8253278160447,NA,NA,NA,2.36185363104229,NA,-23.0052750169713,-23.6678205660298,1.44178424822017,-14.5824607339921,-16.4156465124701,0.693585050075603,2021-01-31 06:22:30,"pa",5.03568220199457e-06,0.351425266666667,2.84677135430295e-06,0.3305038875,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4771","P2","S1A_IW_GRDH_1SDV_20210630T052721_20210630T052746_038565_048CFD_BA0E_168",2021-06-30 05:27:21,"168",38.7569694519043,62.6269643207758,NA,7386,NA,2.3848435024614,NA,-22.0632883570255,-21.2350300038775,1.47654020281983,-15.8698563192183,-14.3816131544023,0.677258904356445,2021-06-30 07:22:30,"pa",0.000289843716334191,0.0346266666666667,7.86385330190971e-05,0.0382302758333334,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4772","P2","S1A_IW_GRDH_1SDV_20230304T052727_20230304T052752_047490_05B3B1_201F_168",2023-03-04 05:27:27,"168",38.746223449707,62.6173732630732,0.0410633906722069,3997,0.127524301409721,2.36376398471761,37619,-22.4529288684922,-23.7624169436636,1.44463510315146,-17.6283085419891,-16.4487328958199,0.69221632356746,2023-03-04 06:22:30,"pa",0.000225200289292867,0.2039080625,0.000198756238995618,0.185501666666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4773","P2","S1B_IW_GRDH_1SDV_20210811T052618_20210811T052643_028194_035D14_2E3F_168",2021-08-11 05:26:18,"168",38.9237327575684,63.2740267935338,0.138950154185295,7273,0.389666318893433,2.38838924443081,44332,-21.3077598696622,-21.1605222682554,1.48198889600193,-15.782110706664,-14.2784620892516,0.674768888415948,2021-08-11 07:22:30,"pa",0.000104024192755974,0.2676047125,0.000155414245161833,0.267835554166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4774","P2","S1B_IW_GRDH_1SDV_20210304T170622_20210304T170647_025868_0315C9_6970_117",2021-03-04 17:06:22,"117",35.5875396728516,27.1711088589045,-0.0563549175858498,NA,0.150424614548683,3.16513826533218,39608,-18.3849891875575,-15.6398796288684,3.7912125252591,-7.22189950469164,-4.12529752016462,0.263767856150892,2021-03-04 18:07:30,"pa",0.000201392117275673,0.322698329166666,0.00027403729209762,0.313814716666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4775","P2","S1A_IW_GRDH_1SDV_20210910T052724_20210910T052749_039615_04AEE1_0D32_168",2021-09-10 05:27:24,"168",38.754035949707,62.623403238833,0.102006733417511,NA,0.317635715007782,2.38724882038507,43525,-21.515134201436,-21.7429371256307,1.48023380826487,-14.0677947314013,-14.6888532096952,0.675568950267527,2021-09-10 07:22:30,"pa",7.31479766505651e-06,0.06693638625,1.40539149985221e-05,0.0659088879166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4776","P2","S1A_IW_GRDH_1SDV_20221230T170719_20221230T170744_046564_059481_54B4_117",2022-12-30 17:07:19,"117",35.4157600402832,27.3144284644445,-0.036237683147192,NA,0.207218423485756,3.17124413286182,38486,-20.2411637390495,-15.8544561975189,3.82651183371117,-6.31286587056678,-4.14331821944017,0.261334615821675,2022-12-30 18:07:30,"pa",6.3031500691122e-05,0.284803891666666,6.50601675124454e-06,0.230507766666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4777","P2","S1A_IW_GRDH_1SDV_20211105T170715_20211105T170740_040439_04CB65_E690_117",2021-11-05 17:07:15,"117",35.4081497192383,27.3097592354965,-0.0161658022552729,6473,0.227130249142647,3.20083048321161,40841,-13.9745452346105,-14.4133363841533,4.0051959139717,-4.89016466791387,-3.59865951472533,0.249675676665805,2021-11-05 18:07:30,"pa",0.000254386666028465,0.301704720833333,0.000117530333808318,0.252231933333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4778","P2","S1A_IW_GRDH_1SDV_20221129T171541_20221129T171606_046112_058516_1899_15",2022-11-29 17:15:41,"15",43.9857711791992,33.9517949940619,NA,5325,NA,2.70661618326688,NA,-18.405083833213,-17.5381704578766,2.09266278752686,-9.29906510762258,-8.38079147888102,0.477860076626016,2022-11-29 18:22:30,"pa",0.000692540091269766,0.216091658333333,0.000396042045602479,0.176725545833333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4779","P2","S1A_IW_GRDH_1SDV_20220317T170711_20220317T170736_042364_050D07_C583_117",2022-03-17 17:07:11,"117",35.409854888916,27.3077991164172,-0.0406632460653782,NA,0.151463866233826,2.75608739401008,43976,-19.2482159093928,-16.5792789734038,2.21565999149654,-11.6279906874508,-7.48277219295075,0.451332787448385,2022-03-17 18:07:30,"pa",0.000334535420100068,0.212167766666667,0.000109741753134124,0.214371383333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4780","P2","S1B_IW_GRDH_1SDV_20201011T170626_20201011T170651_023768_02D2A4_01FF_117",2020-10-11 17:06:26,"117",35.5773048400879,27.2754819603056,0.0891508013010025,6929,0.278104841709137,3.3030617418992,41781,-20.1613872979574,-14.7619575989673,4.73938932682536,-4.17816203531758,-3.11473833040331,0.21099764780663,2020-10-11 19:07:30,"pa",0.000407030923906047,0.339674433333333,0.000162628630835671,0.321810829166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4781","P2","S1B_IW_GRDH_1SDV_20210719T171438_20210719T171503_027866_035336_BCE0_15",2021-07-19 17:14:38,"15",44.7137985229492,33.363222298113,0.102654106914997,7273,0.307054996490479,2.64715335053024,43923,-18.0606495197368,-15.5107265383276,1.95672831918368,-6.1731087820263,-7.92686771395961,0.511057150957567,2021-07-19 19:07:30,"pa",0.000617146617603298,0.150218883333333,0.000465844673258398,0.170204441666667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4782","P2","S1A_IW_GRDH_1SDV_20230127T052728_20230127T052753_046965_05A203_1E81_168",2023-01-27 05:27:28,"168",38.7485313415527,62.6201390276426,NA,NA,NA,2.39198562419146,NA,-22.6910831465187,-25.0694064679112,1.48753995000122,-15.464437126947,-16.852929877877,0.672250852825286,2023-01-27 06:22:30,"pa",0.00255311417817356,0.132478602083333,0.00134749057026928,0.1678841625,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4783","P2","S1B_IW_GRDH_1SDV_20200711T052611_20200711T052636_022419_02A8D0_A4F0_168",2020-07-11 05:26:11,"168",38.9241218566895,63.2783726176498,0.0645612180233002,7154,0.279413878917694,2.33669147142917,44995,-29.4849220388877,-21.5143608020672,1.4048454819365,-13.9922821698399,-15.3143965501536,0.711822056488061,2020-07-11 07:22:30,"pa",0.000221798940534476,0.0582224983333333,8.71786515615743e-05,0.0594174958333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4784","P2","S1B_IW_GRDH_1SDV_20211103T052621_20211103T052646_029419_0382D5_AAC9_168",2021-11-03 05:26:21,"168",38.9169502258301,63.2702565369655,NA,6473,NA,2.40322253568505,NA,-23.8539576047575,-22.8106652208936,1.50504537381863,-13.1548633102959,-15.156131248733,0.66443179547656,2021-11-03 06:22:30,"pa",0.00111431245407978,0.277250825,0.000644130918723913,0.231656095833333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4785","P2","S1B_IW_GRDH_1SDV_20211115T052620_20211115T052645_029594_038826_C93B_168",2021-11-15 05:26:20,"168",38.9179191589355,63.2715348910563,-0.0161658022552729,6473,0.227130249142647,2.39191306100437,40841,-22.3619452126203,-21.1691022808579,1.48742770244642,-13.9561699053483,-14.2320209890137,0.672301583704045,2021-11-15 06:22:30,"pa",0.000398230289894829,0.345560545833334,0.00051482625469182,0.302906104166667,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4786","P2","S1A_IW_GRDH_1SDV_20220621T170716_20220621T170741_043764_053992_6333_117",2022-06-21 17:07:16,"117",35.4182548522949,27.3130387249492,0.0101311262696981,6535,0.22833888232708,2.69542998709154,46438,-18.3140652722477,-16.0150169777096,2.06614436973163,-12.5387980719415,-7.75116067024386,0.483993284617322,2022-06-21 19:07:30,"pa",9.69056060172904e-05,0.0479672204166667,6.33460458106314e-05,0.0530813858333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4787","P2","S1B_IW_GRDH_1SDV_20201203T171435_20201203T171500_024541_02EAD8_2FB4_15",2020-12-03 17:14:35,"15",44.7096557617188,33.3610786144932,NA,5486,NA,2.74392502638384,NA,-20.5937149854677,-17.704728569606,2.18452328405546,-10.1093732661909,-8.10461884239478,0.45776577768654,2020-12-03 18:07:30,"pa",9.90295065857329e-05,0.21177165,6.50261851999261e-06,0.213323608333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4788","P2","S1A_IW_GRDH_1SDV_20210109T170707_20210109T170731_036064_043A0E_6D62_117",2021-01-09 17:07:07,"117",35.4424133300781,27.1519639721812,NA,NA,NA,2.9835605617851,NA,-19.2752111049212,-17.0420100830019,2.93530578371192,-6.58725645578257,-5.80587214373657,0.34068000872312,2021-01-09 18:07:30,"pa",5.23855267482779e-05,0.293942775,1.42492327835188e-05,0.282421383333333,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4789","P2","S1A_IW_GRDH_1SDV_20210525T052718_20210525T052743_038040_047D59_3D58_168",2021-05-25 05:27:18,"168",38.7508239746094,62.6201584817024,0.0361566282808781,6734,0.234576553106308,2.36348688923487,43836,-21.2166730190414,-20.7713490169166,1.44422117591826,-14.4812030734222,-14.3823877971529,0.6924147192096,2021-05-25 07:22:30,"pa",0.000463978486091334,0.267385,2.78102552598911e-05,0.2247691625,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4790","P2","S1A_IW_GRDH_1SDV_20221112T170721_20221112T170746_045864_057CBE_38A4_117",2022-11-12 17:07:21,"117",35.4096984863281,27.3169729610942,-0.0109870042651892,5325,0.203199058771133,3.1064355086813,39747,-18.0505389414154,-15.8029497378581,3.47645361791057,-5.18874008899222,-4.54570993165042,0.287649458300848,2022-11-12 18:07:30,"pa",0.000241508373733287,0.209040554166667,0.000198216595295994,0.176029725,1529,46.6841427585296,10.5850735716014,23.7732353210449
"4791","P2","S1A_IW_GRDH_1SDV_20201010T171530_20201010T171555_034737_040C09_C6FE_15",2020-10-10 17:15:30,"15",44.0142517089844,33.9485660820853,0.0891508013010025,6929,0.278104841709137,2.80227312847465,41781,-17.3916601915741,-15.4256886631931,2.33965956270635,-6.36949962891639,-6.59313385121287,0.427412609911193,2020-10-10 19:22:30,"pa",0.00426933885406079,0.382059716666667,0.00430533648281959,0.346057495833333,1529,46.6841427585296,10.5850735716014,23.7732353210449
